date,value,type
2023-08-03,29192.3448617767,BTC Price
2023-08-04,29057.2532437171,BTC Price
2023-08-05,29053.0956975453,BTC Price
2023-08-06,29048.0433275862,BTC Price
2023-08-07,29164.3585873758,BTC Price
2023-08-08,29779.511383986,BTC Price
2023-08-09,29582.9442375804,BTC Price
2023-08-10,29430.1599117475,BTC Price
2023-08-11,29399.784739626,BTC Price
2023-08-12,29415.733902104,BTC Price
2023-08-13,29286.1176110462,BTC Price
2023-08-14,29408.9717127411,BTC Price
2023-08-15,29167.59721654,BTC Price
2023-08-16,28754.2924079486,BTC Price
2023-08-17,26660.5627264757,BTC Price
2023-08-18,26037.3658474576,BTC Price
2023-08-19,26093.981808007,BTC Price
2023-08-20,26176.4721642315,BTC Price
2023-08-21,26128.9050160725,BTC Price
2023-08-22,25978.2096914085,BTC Price
2023-08-23,26452.1935882525,BTC Price
2023-08-24,26126.7943331385,BTC Price
2023-08-25,26040.881255114,BTC Price
2023-08-26,26006.1740800701,BTC Price
2023-08-27,26086.3612594974,BTC Price
2023-08-28,26103.2765730567,BTC Price
2023-08-29,27672.2221306254,BTC Price
2023-08-30,27298.997779661,BTC Price
2023-08-31,25954.8665935126,BTC Price
2023-09-01,25802.7885298071,BTC Price
2023-09-02,25868.2960976037,BTC Price
2023-09-03,25962.5475689655,BTC Price
2023-09-04,25799.5256870251,BTC Price
2023-09-05,25782.3622200468,BTC Price
2023-09-06,25754.7902676797,BTC Price
2023-09-07,26210.6045637054,BTC Price
2023-09-08,25904.6982127411,BTC Price
2023-09-09,25894.6205976037,BTC Price
2023-09-10,25831.4647802455,BTC Price
2023-09-11,25135.0393781414,BTC Price
2023-09-12,25859.7018068381,BTC Price
2023-09-13,26226.8667524839,BTC Price
2023-09-14,26556.056943308,BTC Price
2023-09-15,26672.6160818235,BTC Price
2023-09-16,26555.6361031561,BTC Price
2023-09-17,26502.4321189363,BTC Price
2023-09-18,26764.6319064874,BTC Price
2023-09-19,27215.0504848042,BTC Price
2023-09-20,27133.4037235535,BTC Price
2023-09-21,26571.5952919345,BTC Price
2023-09-22,26561.133454198716,BTC Price
2023-09-23,26575.776386616,BTC Price
2023-09-24,26286.6410488019,BTC Price
2023-09-25,26288.8095005845,BTC Price
2023-09-26,26194.5378880772,BTC Price
2023-09-27,26336.0825973115,BTC Price
2023-09-28,27033.4254415546,BTC Price
2023-09-29,26911.2514739918,BTC Price
2023-09-30,26977.6933126826,BTC Price
2023-10-01,27950.1453594389,BTC Price
2023-10-02,27565.8892954413,BTC Price
2023-10-03,27439.1422393337,BTC Price
2023-10-04,27797.251176505,BTC Price
2023-10-05,27426.3450926359,BTC Price
2023-10-06,27941.9633760959,BTC Price
2023-10-07,27972.7515704266,BTC Price
2023-10-08,27936.3261157218,BTC Price
2023-10-09,27591.3467618352,BTC Price
2023-10-10,27419.7971803039,BTC Price
2023-10-11,26828.1725710111,BTC Price
2023-10-12,26741.3405990649,BTC Price
2023-10-13,26842.4467703098,BTC Price
2023-10-14,26861.9892375804,BTC Price
2023-10-15,27130.3067092344,BTC Price
2023-10-16,28506.7936741671,BTC Price
2023-10-17,28433.2051522501,BTC Price
2023-10-18,28328.0750195792,BTC Price
2023-10-19,28690.358041204,BTC Price
2023-10-20,29704.9853673291,BTC Price
2023-10-21,29922.5464044418,BTC Price
2023-10-22,29984.1593196961,BTC Price
2023-10-23,32954.1690482174,BTC Price
2023-10-24,33880.9566537113,BTC Price
2023-10-25,34488.6589210988,BTC Price
2023-10-26,34181.4922521917,BTC Price
2023-10-27,33896.938528346,BTC Price
2023-10-28,34091.5890327294,BTC Price
2023-10-29,34574.3377206312,BTC Price
2023-10-30,34495.1050207481,BTC Price
2023-10-31,34636.4264736996,BTC Price
2023-11-01,35431.9794532437,BTC Price
2023-11-02,34882.9173366452,BTC Price
2023-11-03,34708.2218804792,BTC Price
2023-11-04,35091.0763062537,BTC Price
2023-11-05,35105.0420265926,BTC Price
2023-11-06,35017.7151484512,BTC Price
2023-11-07,35418.4768901227,BTC Price
2023-11-08,35797.8946090006,BTC Price
2023-11-09,36675.3264333723,BTC Price
2023-11-10,37367.4943722969,BTC Price
2023-11-11,36979.9312405026,BTC Price
2023-11-12,37053.3410514319,BTC Price
2023-11-13,36543.2680870836,BTC Price
2023-11-14,35590.6835645821,BTC Price
2023-11-15,37840.5534894798,BTC Price
2023-11-16,36160.4044509059,BTC Price
2023-11-17,36569.7120534775,BTC Price
2023-11-18,36577.4249617183,BTC Price
2023-11-19,37442.7285119813,BTC Price
2023-11-20,37516.0503708358,BTC Price
2023-11-21,36035.0330862069,BTC Price
2023-11-22,37403.0347168323,BTC Price
2023-11-23,37311.7192156634,BTC Price
2023-11-24,37718.7841630625,BTC Price
2023-11-25,37800.1260932203,BTC Price
2023-11-26,37482.7055260082,BTC Price
2023-11-27,37229.2452197545,BTC Price
2023-11-28,37828.4655911748,BTC Price
2023-11-29,37846.8531227352,BTC Price
2023-11-30,37712.7114789597,BTC Price
2023-12-01,38703.5536820573,BTC Price
2023-12-02,39462.2799272355,BTC Price
2023-12-03,39978.2226104617,BTC Price
2023-12-04,41910.2994815897,BTC Price
2023-12-05,44067.0054763296,BTC Price
2023-12-06,43745.8343907072,BTC Price
2023-12-07,43282.6182261835,BTC Price
2023-12-08,44205.0522089421,BTC Price
2023-12-09,43740.0063927528,BTC Price
2023-12-10,43732.7120900059,BTC Price
2023-12-11,41209.8947904734,BTC Price
2023-12-12,41467.2735698422,BTC Price
2023-12-13,42939.0607583285,BTC Price
2023-12-14,43033.1371560491,BTC Price
2023-12-15,41978.0970195792,BTC Price
2023-12-16,42203.2140450029,BTC Price
2023-12-17,41428.6657855056,BTC Price
2023-12-18,42635.7331911163,BTC Price
2023-12-19,42271.863025716,BTC Price
2023-12-20,43644.0,BTC Price
2023-12-21,43968.0,BTC Price
2023-12-22,43792.0,BTC Price
2023-12-23,43798.0,BTC Price
2023-12-24,43057.0,BTC Price
2023-12-25,43706.0,BTC Price
2023-12-26,42473.0,BTC Price
2023-12-27,43334.0,BTC Price
2023-12-28,42619.0,BTC Price
2023-12-29,41733.0,BTC Price
2023-12-30,42164.0,BTC Price
2023-12-31,42321.0,BTC Price
2024-01-01,43552.0,BTC Price
2024-01-02,45034.0,BTC Price
2024-01-03,42771.0,BTC Price
2024-01-04,44413.0,BTC Price
2024-01-05,44020.0,BTC Price
2024-01-06,43903.0,BTC Price
2024-01-07,43913.0,BTC Price
2024-01-08,47030.0,BTC Price
2024-01-09,46307.0,BTC Price
2024-01-10,46935.0,BTC Price
2024-01-11,46434.0,BTC Price
2024-01-12,42449.0,BTC Price
2024-01-13,42962.0,BTC Price
2024-01-14,42279.0,BTC Price
2024-01-15,42571.0,BTC Price
2024-01-16,43212.0,BTC Price
2024-01-17,42699.0,BTC Price
2024-01-18,41322.0,BTC Price
2024-01-19,41636.0,BTC Price
2024-01-20,41777.0,BTC Price
2024-01-21,41601.0,BTC Price
2024-01-22,39821.0,BTC Price
2024-01-23,39447.0,BTC Price
2024-01-24,39869.0,BTC Price
2024-01-25,39949.0,BTC Price
2024-01-26,41884.0,BTC Price
2024-01-27,42128.0,BTC Price
2024-01-28,41821.0,BTC Price
2024-01-29,43157.0,BTC Price
2024-01-30,43338.0,BTC Price
2024-01-31,42649.0,BTC Price
2024-02-01,42949.0,BTC Price
2024-02-02,43152.0,BTC Price
2024-02-03,43014.0,BTC Price
2024-02-04,42526.0,BTC Price
2024-02-05,42456.0,BTC Price
2024-02-06,43179.0,BTC Price
2024-02-07,44165.0,BTC Price
2024-02-08,45333.0,BTC Price
2024-02-09,47299.0,BTC Price
2024-02-10,47843.0,BTC Price
2024-02-11,48122.0,BTC Price
2024-02-12,50006.0,BTC Price
2024-02-13,49579.0,BTC Price
2024-02-14,51835.0,BTC Price
2024-02-15,51720.0,BTC Price
2024-02-16,52002.0,BTC Price
2024-02-17,51696.0,BTC Price
2024-02-18,52180.0,BTC Price
2024-02-19,51967.0,BTC Price
2024-02-20,52287.0,BTC Price
2024-02-21,51516.0,BTC Price
2024-02-22,51462.0,BTC Price
2024-02-23,50773.0,BTC Price
2024-02-24,51574.0,BTC Price
2024-02-25,51702.0,BTC Price
2024-02-26,54675.0,BTC Price
2024-02-27,56918.0,BTC Price
2024-02-28,61348.0,BTC Price
2024-02-29,61255.0,BTC Price
2024-03-01,62481.0,BTC Price
2024-03-02,61856.0,BTC Price
2024-03-03,62754.0,BTC Price
2024-03-04,67979.0,BTC Price
2024-03-05,63187.0,BTC Price
2024-03-06,66070.0,BTC Price
2024-03-07,67182.0,BTC Price
2024-03-08,68521.0,BTC Price
2024-03-09,68497.0,BTC Price
2024-03-10,68470.0,BTC Price
2024-03-11,72497.0,BTC Price
2024-03-12,71109.0,BTC Price
2024-03-13,72985.0,BTC Price
2024-03-14,71456.0,BTC Price
2024-03-15,68861.0,BTC Price
2024-03-16,66305.0,BTC Price
2024-03-17,68209.0,BTC Price
2024-03-18,67839.0,BTC Price
2024-03-19,62373.0,BTC Price
2024-03-20,67583.0,BTC Price
2024-03-21,65420.0,BTC Price
2024-03-22,63028.0,BTC Price
2024-03-23,64749.0,BTC Price
2024-03-24,66956.0,BTC Price
2024-03-25,70369.0,BTC Price
2024-03-26,70258.0,BTC Price
2024-03-27,69407.0,BTC Price
2024-03-28,70817.0,BTC Price
2024-03-29,69928.0,BTC Price
2024-03-30,69744.0,BTC Price
2024-03-31,70932.0,BTC Price
2024-04-01,69770.0,BTC Price
2024-04-02,65774.0,BTC Price
2024-04-03,66212.0,BTC Price
2024-04-04,67934.0,BTC Price
2024-04-05,67733.0,BTC Price
2024-04-06,69074.0,BTC Price
2024-04-07,69212.0,BTC Price
2024-04-08,71933.0,BTC Price
2024-04-09,69306.0,BTC Price
2024-04-10,70587.0,BTC Price
2024-04-11,70221.0,BTC Price
2024-04-12,67033.0,BTC Price
2024-04-13,64589.0,BTC Price
2024-04-14,65380.0,BTC Price
2024-04-15,63415.0,BTC Price
2024-04-16,63813.0,BTC Price
2024-04-17,61658.0,BTC Price
2024-04-18,63525.0,BTC Price
2024-04-19,64113.0,BTC Price
2024-04-20,64623.0,BTC Price
2024-04-21,65037.0,BTC Price
2024-04-22,67067.0,BTC Price
2024-04-23,66379.0,BTC Price
2024-04-24,64080.0,BTC Price
2024-04-25,64583.0,BTC Price
2024-04-26,63802.0,BTC Price
2024-04-27,63517.0,BTC Price
2024-04-28,63030.0,BTC Price
2024-04-29,63798.0,BTC Price
2024-04-30,60749.0,BTC Price
2024-05-01,58298.0,BTC Price
2024-05-02,59135.0,BTC Price
2024-05-03,62839.0,BTC Price
2024-05-04,63820.0,BTC Price
2024-05-05,64010.0,BTC Price
2024-05-06,63172.0,BTC Price
2024-05-07,62363.0,BTC Price
2024-05-08,61216.0,BTC Price
2024-05-09,63149.0,BTC Price
2024-05-10,60888.0,BTC Price
2024-05-11,60777.0,BTC Price
2024-05-12,61507.0,BTC Price
2024-05-13,62879.0,BTC Price
2024-05-14,61569.0,BTC Price
2024-05-15,66221.0,BTC Price
2024-05-16,65261.0,BTC Price
2024-05-17,67053.0,BTC Price
2024-05-18,66913.0,BTC Price
2024-05-19,66253.0,BTC Price
2024-05-20,71430.0,BTC Price
2024-05-21,70190.0,BTC Price
2024-05-22,69181.0,BTC Price
2024-05-23,67906.0,BTC Price
2024-05-24,68540.0,BTC Price
2024-05-25,69268.0,BTC Price
2024-05-26,68509.0,BTC Price
2024-05-27,69367.0,BTC Price
2024-05-28,68317.0,BTC Price
2024-05-29,67577.0,BTC Price
2024-05-30,68372.0,BTC Price
2024-05-31,67475.0,BTC Price
2024-06-01,67704.0,BTC Price
2024-06-02,67740.0,BTC Price
2024-06-03,68808.0,BTC Price
2024-06-04,70600.0,BTC Price
2024-06-05,71185.0,BTC Price
2024-06-06,70760.0,BTC Price
2024-06-07,69325.0,BTC Price
2024-06-08,69315.0,BTC Price
2024-06-09,69654.0,BTC Price
2024-06-10,69493.0,BTC Price
2024-06-11,67329.0,BTC Price
2024-06-12,68225.0,BTC Price
2024-06-13,66700.0,BTC Price
2024-06-14,66011.0,BTC Price
2024-06-15,66190.0,BTC Price
2024-06-16,66616.0,BTC Price
2024-06-17,66460.0,BTC Price
2024-06-18,65109.0,BTC Price
2024-06-19,64907.0,BTC Price
2024-06-20,64845.0,BTC Price
2024-06-21,64072.0,BTC Price
2024-06-22,64240.0,BTC Price
2024-06-23,63221.0,BTC Price
2024-06-24,60363.0,BTC Price
2024-06-25,61770.0,BTC Price
2024-06-26,60750.0,BTC Price
2024-06-27,61563.0,BTC Price
2024-06-28,60317.0,BTC Price
2024-06-29,60864.0,BTC Price
2024-06-30,62734.0,BTC Price
2024-07-01,62820.0,BTC Price
2024-07-02,62043.0,BTC Price
2024-07-03,60245.0,BTC Price
2024-07-04,60245.0,BTC Price
2024-07-05,56740.0,BTC Price
2024-07-06,58230.0,BTC Price
2024-07-07,55880.0,BTC Price
2024-07-08,56665.0,BTC Price
2024-07-09,57988.0,BTC Price
2024-07-10,57704.0,BTC Price
2024-07-11,57388.0,BTC Price
2024-07-12,57899.0,BTC Price
2024-07-13,59153.0,BTC Price
2024-07-14,60942.0,BTC Price
2024-07-15,64835.0,BTC Price
2024-07-16,65162.0,BTC Price
2024-07-17,64136.0,BTC Price
2024-07-18,63960.0,BTC Price
2024-07-19,66690.0,BTC Price
2024-07-20,67206.0,BTC Price
2024-07-21,68088.0,BTC Price
2024-07-22,67608.0,BTC Price
2024-07-23,65942.0,BTC Price
2024-07-24,65404.0,BTC Price
2024-07-25,65750.0,BTC Price
2024-07-26,67920.0,BTC Price
2024-07-27,68055.0,BTC Price
2024-07-28,68242.0,BTC Price
2024-07-29,66770.0,BTC Price
2024-07-30,66219.0,BTC Price
2024-07-31,64680.0,BTC Price
2024-08-01,65358.0,BTC Price
2024-08-02,61407.0,BTC Price
2024-08-03,60739.0,BTC Price
2024-08-04,58006.0,BTC Price
2024-08-05,53956.0,BTC Price
2024-08-06,55960.0,BTC Price
2024-08-07,55100.0,BTC Price
2024-08-08,61859.0,BTC Price
2024-08-09,60913.0,BTC Price
2024-08-10,60888.0,BTC Price
2024-08-11,58804.0,BTC Price
2024-08-12,59350.0,BTC Price
2024-08-13,60601.0,BTC Price
2024-08-14,58739.0,BTC Price
2024-08-15,57624.0,BTC Price
2024-08-16,58882.0,BTC Price
2024-08-17,59431.0,BTC Price
2024-08-18,58438.0,BTC Price
2024-08-19,59575.0,BTC Price
2024-08-20,59060.0,BTC Price
2024-08-21,61145.0,BTC Price
2024-08-22,60388.0,BTC Price
2024-08-23,64050.0,BTC Price
2024-08-24,64157.0,BTC Price
2024-08-25,64266.0,BTC Price
2024-08-26,62923.0,BTC Price
2024-08-27,59527.0,BTC Price
2024-08-28,59015.0,BTC Price
2024-08-29,59352.0,BTC Price
2024-08-30,59156.0,BTC Price
2024-08-31,58960.0,BTC Price
2024-09-01,57358.0,BTC Price
2024-09-02,59109.0,BTC Price
2024-09-03,57505.0,BTC Price
2024-09-04,57988.0,BTC Price
2024-09-05,56132.0,BTC Price
2024-09-06,53923.0,BTC Price
2024-09-07,54151.0,BTC Price
2024-09-08,54792.0,BTC Price
2024-09-09,57049.0,BTC Price
2024-09-10,57624.0,BTC Price
2024-09-11,57382.0,BTC Price
2024-09-12,58107.0,BTC Price
2024-09-13,60621.0,BTC Price
2024-09-14,60003.0,BTC Price
2024-09-15,59215.0,BTC Price
2024-09-16,58211.0,BTC Price
2024-09-17,60317.0,BTC Price
2024-09-18,61440.0,BTC Price
2024-09-19,62967.0,BTC Price
2024-09-20,63128.0,BTC Price
2024-09-21,63403.0,BTC Price
2024-09-22,63583.0,BTC Price
2024-09-23,63327.0,BTC Price
2024-09-24,64334.0,BTC Price
2024-09-25,63152.0,BTC Price
2024-09-26,65131.0,BTC Price
2024-09-27,65791.0,BTC Price
2024-09-28,65934.0,BTC Price
2024-09-29,65664.0,BTC Price
2024-09-30,63243.0,BTC Price
2024-10-01,60873.0,BTC Price
2024-10-02,60656.0,BTC Price
2024-10-03,60728.0,BTC Price
2024-10-04,62103.0,BTC Price
2024-10-05,62092.0,BTC Price
2024-10-06,62812.0,BTC Price
2024-10-07,62287.0,BTC Price
2024-10-08,62185.0,BTC Price
2024-10-09,60597.0,BTC Price
2024-10-10,60195.0,BTC Price
2024-10-11,62392.0,BTC Price
2024-10-12,63208.0,BTC Price
2024-10-13,62830.0,BTC Price
2024-10-14,66050.0,BTC Price
2024-10-15,66962.0,BTC Price
2024-10-16,67648.0,BTC Price
2024-10-17,67328.0,BTC Price
2024-10-18,68466.0,BTC Price
2024-10-19,68389.0,BTC Price
2024-10-20,68963.0,BTC Price
2024-10-21,67395.0,BTC Price
2024-10-22,67351.0,BTC Price
2024-10-23,66684.0,BTC Price
2024-10-24,68214.0,BTC Price
2024-10-25,66586.0,BTC Price
2024-10-26,67018.0,BTC Price
2024-10-27,67939.0,BTC Price
2024-10-28,69845.0,BTC Price
2024-10-29,72781.0,BTC Price
2024-10-30,72343.0,BTC Price
2024-10-31,70265.0,BTC Price
2024-11-01,69508.0,BTC Price
2024-11-02,69299.0,BTC Price
2024-11-03,68804.0,BTC Price
2024-11-04,67793.0,BTC Price
2024-11-05,69335.0,BTC Price
2024-11-06,75621.0,BTC Price
2024-11-07,75987.0,BTC Price
2024-11-08,76550.0,BTC Price
2024-11-09,76630.0,BTC Price
2024-11-10,80467.0,BTC Price
2024-11-11,88637.0,BTC Price
2024-11-12,88265.0,BTC Price
2024-11-13,90488.0,BTC Price
2024-11-14,87408.0,BTC Price
2024-11-15,90948.0,BTC Price
2024-11-16,90606.0,BTC Price
2024-11-17,89841.0,BTC Price
2024-11-18,90535.0,BTC Price
2024-11-19,92252.0,BTC Price
2024-11-20,94217.0,BTC Price
2024-11-21,98509.0,BTC Price
2024-11-22,98927.0,BTC Price
2024-11-23,97679.0,BTC Price
2024-11-24,98016.0,BTC Price
2024-11-25,93005.0,BTC Price
2024-11-26,91932.0,BTC Price
2024-11-27,95981.0,BTC Price
2024-11-28,95662.0,BTC Price
2024-11-29,97453.0,BTC Price
2024-11-30,96513.0,BTC Price
2024-12-01,97312.0,BTC Price
2024-12-02,95833.0,BTC Price
2024-12-03,96032.0,BTC Price
2024-12-04,98881.0,BTC Price
2024-12-05,97202.0,BTC Price
2024-12-06,99974.0,BTC Price
2024-12-07,99782.0,BTC Price
2024-12-08,101235.0,BTC Price
2024-12-09,97354.0,BTC Price
2024-12-10,96650.0,BTC Price
2024-12-11,101124.0,BTC Price
2024-12-12,100001.0,BTC Price
2024-12-13,101352.0,BTC Price
2024-12-14,101367.0,BTC Price
2024-12-15,104722.0,BTC Price
2024-12-16,106074.0,BTC Price
2024-12-17,106035.0,BTC Price
2024-12-18,100356.0,BTC Price
2024-12-19,97851.0,BTC Price
2024-12-20,97691.0,BTC Price
2024-12-21,97203.0,BTC Price
2024-12-22,95094.0,BTC Price
2024-12-23,94645.0,BTC Price
2024-12-24,98696.0,BTC Price
2024-12-25,99345.0,BTC Price
2024-12-26,95678.0,BTC Price
2024-12-27,94332.0,BTC Price
2024-12-28,95185.0,BTC Price
2024-12-29,93663.0,BTC Price
2024-12-30,92627.0,BTC Price
2024-12-31,93508.0,BTC Price
2025-01-01,94384.0,BTC Price
2025-01-02,96852.0,BTC Price
2025-01-03,98084.0,BTC Price
2025-01-04,98257.0,BTC Price
2025-01-05,98365.0,BTC Price
2025-01-06,102229.0,BTC Price
2025-01-07,96952.0,BTC Price
2025-01-08,95017.0,BTC Price
2025-01-09,92376.0,BTC Price
2025-01-10,94737.0,BTC Price
2025-01-11,94560.0,BTC Price
2025-01-12,94455.0,BTC Price
2025-01-13,94456.0,BTC Price
2025-01-14,96574.0,BTC Price
2025-01-15,100313.0,BTC Price
2025-01-16,100045.0,BTC Price
2025-01-17,104161.0,BTC Price
2025-01-18,104335.0,BTC Price
2025-01-19,101275.0,BTC Price
2025-01-20,101765.0,BTC Price
2025-01-21,106182.0,BTC Price
2025-01-22,103674.0,BTC Price
2025-01-23,104068.0,BTC Price
2025-01-24,104835.0,BTC Price
2025-01-25,104796.0,BTC Price
2025-01-26,102552.0,BTC Price
2025-01-27,101958.0,BTC Price
2025-01-28,101313.0,BTC Price
2025-01-29,103719.0,BTC Price
2025-01-30,104782.0,BTC Price
2025-01-31,102405.0,BTC Price
2025-02-01,100675.0,BTC Price
2025-02-02,97568.0,BTC Price
2025-02-03,101467.0,BTC Price
2025-02-04,98118.0,BTC Price
2025-02-05,96583.0,BTC Price
2025-02-06,96635.0,BTC Price
2025-02-07,96558.0,BTC Price
2025-02-08,96558.0,BTC Price
2025-02-09,96549.0,BTC Price
2025-02-10,97400.0,BTC Price
2025-02-11,95740.0,BTC Price
2025-02-12,97836.0,BTC Price
2025-02-13,96562.0,BTC Price
2025-02-14,97488.0,BTC Price
2025-02-15,97570.0,BTC Price
2025-02-16,96149.0,BTC Price
2025-02-17,95776.0,BTC Price
2025-02-18,95496.0,BTC Price
2025-02-19,96555.0,BTC Price
2025-02-20,98384.0,BTC Price
2025-02-21,96135.0,BTC Price
2025-02-22,96564.0,BTC Price
2025-02-23,96327.0,BTC Price
2025-02-24,91397.0,BTC Price
2025-02-25,88756.0,BTC Price
2025-02-26,83900.0,BTC Price
2025-02-27,84709.0,BTC Price
2025-02-28,84442.0,BTC Price
2025-03-01,86005.0,BTC Price
2025-03-02,94262.0,BTC Price
2025-03-03,86125.0,BTC Price
2025-03-04,87311.0,BTC Price
2025-03-05,90604.0,BTC Price
2025-03-06,90001.0,BTC Price
2025-03-07,86773.0,BTC Price
2025-03-08,86143.0,BTC Price
2025-03-09,80751.0,BTC Price
2025-03-10,78784.0,BTC Price
2025-03-11,82799.0,BTC Price
2025-03-12,83884.0,BTC Price
2025-03-13,81099.0,BTC Price
2025-03-14,83972.0,BTC Price
2025-03-15,84392.0,BTC Price
2025-03-16,82611.0,BTC Price
2025-03-17,84075.0,BTC Price
2025-03-18,82780.0,BTC Price
2025-03-19,86815.0,BTC Price
2025-03-20,84271.0,BTC Price
2025-03-21,84010.0,BTC Price
2025-03-22,83793.0,BTC Price
2025-03-23,85788.0,BTC Price
2025-03-24,87328.0,BTC Price
2025-03-25,87521.0,BTC Price
2025-03-26,86961.0,BTC Price
2025-03-27,87227.0,BTC Price
2025-03-28,84359.0,BTC Price
2025-03-29,82679.0,BTC Price
2025-03-30,82356.0,BTC Price
2025-03-31,82514.0,BTC Price
2025-04-01,85238.0,BTC Price
2025-04-02,82526.0,BTC Price
2025-04-03,83164.0,BTC Price
2025-04-04,83852.0,BTC Price
2025-04-05,83596.0,BTC Price
2025-04-06,78211.0,BTC Price
2025-04-07,79179.0,BTC Price
2025-04-08,76329.0,BTC Price
2025-04-09,82622.0,BTC Price
2025-04-10,79596.0,BTC Price
2025-04-11,83439.0,BTC Price
2025-04-12,85305.0,BTC Price
2025-04-13,83601.0,BTC Price
2025-04-14,84523.0,BTC Price
2025-04-15,83656.0,BTC Price
2025-04-16,84106.0,BTC Price
2025-04-17,84931.0,BTC Price
2025-04-18,84434.0,BTC Price
2025-04-19,85127.0,BTC Price
2025-04-20,85073.0,BTC Price
2025-04-21,87452.0,BTC Price
2025-04-22,92995.0,BTC Price
2025-04-23,93605.0,BTC Price
2025-04-24,93873.0,BTC Price
2025-04-25,94773.0,BTC Price
2025-04-26,94644.0,BTC Price
2025-04-27,93809.0,BTC Price
